 ,Agropyron trachycaulum (Link) Malte ex H.F. Lewis var. ciliatum (Scribn. & J.G. Sm.) Gleason
Inyo rockcress,Agropyron trachycaulum (Link) Malte ex H.F. Lewis var. glaucum (Pease & A.H. Moore) Malte
Inyo rockdaisy,Agropyron trachycaulum (Link) Malte ex H.F. Lewis var. unilaterale (Cassidy) Malte
 ,Elymus laevis (Scribn. & J.G. Sm.) Hoover
iodinebush,Elymus subsecundus (Link) Á. Löve & D. Löve
 ,Elymus trachycaulus (Link) Gould ex Shinners ssp. glaucus (Pease & A.H. Moore) Cody
Ione buckwheat,Elymus trachycaulus (Link) Gould ex Shinners var. unilateralis (Cassidy) Beetle
Ione buckwheat,Agropyron brevifolium Scribn.
Ione manzanita,Agropyron caninum (L.) P. Beauv. ssp. majus (Vasey) C.L. Hitchc.
 ,Agropyron caninum (L.) P. Beauv. var. andinum (Scribn. & J.G. Sm.) C.L. Hitchc.
ionopsidium,Agropyron caninum (L.) P. Beauv. var. hornemannii (W.D.J. Koch) Pease & A.H. Moore
ipomopsis,Agropyron caninum (L.) P. Beauv. var. mitchellii S.L. Welsh
iris,Agropyron pauciflorum (Schwein.) Hitchc. ex Silveus
Irish Hill buckwheat,Agropyron pauciflorum (Schwein.) Hitchc. ex Silveus ssp. majus (Vasey) Melderis
Irish potato,Agropyron pauciflorum (Schwein.) Hitchc. ex Silveus ssp. novae-angliae (Scribn.) Melderis
irisleaf rush,Agropyron pauciflorum (Schwein.) Hitchc. ex Silveus ssp. teslinense (A.E. Porsild & Senn) Melderis
island barberry,Agropyron pauciflorum (Schwein.) Hitchc. ex Silveus var. novae-angliae (Scribn.) Roy L. Taylor & MacBryde
 ,Agropyron subsecundum (Link) Hitchc. var. andinum (Scribn. & J.G. Sm.) Hitchc.
island bristleweed,Agropyron tenerum Vasey
 ,Agropyron teslinense A.E. Porsild & Senn
island broom,Agropyron trachycaulum (Link) Malte ex H.F. Lewis
island broom,Agropyron trachycaulum (Link) Malte ex H.F. Lewis var. majus (Vasey) Fernald
 ,Agropyron trachycaulum (Link) Malte ex H.F. Lewis var. novae-angliae (Scribn.) Fernald
 ,Agropyron violaceum (Hornem.) Lange ssp. andinum (Scribn. & J.G. Sm.) Melderis
island bush monkeyflower,Agropyron violaceum (Hornem.) Lange var. andinum Scribn. & J.G. Sm.
 ,Elymus donianus (F.B. White) Á. Löve & D. Löve ssp. virescens (Lange) Á. Löve & D. Löve
 ,"Elymus pauciflorus (Schwein.) Gould, non Lam."
island ceanothus,Elymus trachycaulus (Link) Gould ex Shinners ssp. andinus (Scribn. & J.G. Sm.) Á. Löve & D. Löve
 ,Elymus trachycaulus (Link) Gould ex Shinners ssp. novae-angliae (Scribn.) Tzvelev
 ,Elymus trachycaulus (Link) Gould ex Shinners ssp. teslinensis (A.E. Porsild & Senn) Á. Löve
island false bindweed,Elymus trachycaulus (Link) Gould ex Shinners var. andinus (Scribn. & J.G. Sm.) Dorn
island false bindweed,Elymus trachycaulus (Link) Gould ex Shinners var. majus (Vasey) Beetle
island false bindweed,Roegneria pauciflora (Schwein.) Hyl.
 ,Roegneria trachycaula (Link) Nevski
island false bindweed,Triticum trachycaulum Link
 ,Caulanthus crassicaulis (Torr.) S. Watson var. major M.E. Jones
island false bindweed,Lithophragma australe Rydb.
 ,Lithophragma brevilobum Rydb.
 ,Lithophragma rupicola Greene
 ,Lithophragma tenellum Nutt. var. thompsonii (Hoover) C.L. Hitchc.
island false bindweed,Psilocarphus chilensis A. Gray
 ,Psilocarphus tenellus Nutt. var. tenuis (Eastw.) Cronquist
island false bindweed,Habenaria unalascensis (Spreng.) S. Watson
 ,Platanthera cooperi (S. Watson) Rydb.
island gooseberry,Platanthera unalascensis (Spreng.) Kurtz
island hazardia,Spiranthes unalascensis Spreng.
 ,Centrostegia leptoceras A. Gray ex Benth.
island jepsonia,Chorizanthe leptoceras (A. Gray ex Benth.) S. Watson
island live oak,Eriogonella leptoceras (A. Gray ex Benth.) Goodman
island mallow,Gasoul nodiflorum (L.) Rothm.
island mallow,Loeselia tenuifolia A. Gray
island manzanita,Gilia tenuituba Rydb.
 ,"Ipomopsis aggregata (Pursh) V.E. Grant var. tenuituba (Rydb.) Dorn, database artifact"
island mountain mahogany,Ipomopsis aggregata (Pursh) V.E. Grant var. tenuituba (Rydb.) Dorn
 ,Mitellastra caulescens (Nutt.) Howell
 ,Amaranthus chlorostachys Willd.
 ,Amaranthus incurvatus Tim. ex Gren. & Godr.
island pitchersage,Amaranthus patulus Bertol.
island redberry,Delphinium cyanoreios Piper
 ,Delphinium diversifolium Greene
 ,Delphinium diversifolium Greene ssp. harneyense Ewan
 ,Delphinium diversifolium Greene var. harneyense (Ewan) R.J. Davis
island rushrose,Triodia mutica (Torr.) Scribn.
island sagebrush,Phaseolus wrightii A. Gray
 ,"Calamagrostis neglecta (Ehrh.) G. Gaertn., B. Mey. & Scherb."
island sand verbena,"Calamagrostis neglecta (Ehrh.) G. Gaertn., B. Mey. & Scherb. ssp. stricta (Timm) Tzvelev"
island senecio,"Calamagrostis neglecta (Ehrh.) G. Gaertn., B. Mey. & Scherb. var. gracilis (Scribn.) Scribn."
island wallflower,"Calamagrostis neglecta (Ehrh.) G. Gaertn., B. Mey. & Scherb. var. micrantha (Kearney) Stebbins"
island wallflower,Carex magnifica Dewey ex Piper
island wallflower,Nemophila heterophylla Fisch. & C.A. Mey. var. tenera (Eastw.) A. Nelson & J.F. Macbr.
 ,Lycopsis arvensis L.
 ,Sparganium minimum Wallr.
 ,"Sparganium minimum (L.) Fr., nom. illeg."
Italian alder,Sparganium natans L. var. minimum L.
Italian bugloss,Poterium sanguisorba L.
 ,Poterium polygamum Waldst. & Kit.
Italian gladiolus,Poterium sanguisorba auct. non L.
 ,Sanguisorba minor Scop. ssp. muricata (Spach ex Bonnier & Layens) Nordborg
Italian hawksbeard,Camassia quamash (Pursh) Greene var. breviflora (Gould) C.L. Hitchc.
Italian lords and ladies,Camassia quamash (Pursh) Greene var. linearis (Gould) J.T. Howell
Italian plumeless thistle,Teucrium cubense Jacq. ssp. depressum (Small) E.M. McClint. & Epling
Italian ryegrass,Teucrium depressum Small
 ,Circaea alpina L. var. pacifica (Asch. & Magnus) M.E. Jones
 ,Circaea pacifica Asch. & Magnus
 ,Oenothera minor (A. Nelson) Munz
 ,Oenothera minor (A. Nelson) Munz var. cusickii Munz
 ,Sphaerostigma minor A. Nelson
 ,Panicularia borealis Nash
 ,Allium modocense Jeps.
Italian stone pine,Allium tribracteatum Torr. var. andersonii S. Watson
Ithuriel's spear,Potamogeton lateralis Morong p.p.
 ,Potamogeton panormitanus Biv.
 ,Potamogeton panormitanus Biv. var. major G. Fisch.
 ,Potamogeton panormitanus Biv. var. minor Biv.
 ,Potamogeton pusillus L. var. minor (Biv.) Fernald & B.G. Schub.
 ,Potamogeton pusillus L. var. pusillus
Ives' phacelia,Potamogeton berchtoldii Fieber
Ives' phacelia,Potamogeton berchtoldii Fieber var. acuminatus Fieber
 ,Potamogeton berchtoldii Fieber var. colpophilus (Fernald) Fernald
Ives' phacelia,Potamogeton berchtoldii Fieber var. lacunatus (Hagstr.) Fernald
 ,Potamogeton berchtoldii Fieber var. mucronatus Fieber
ivy,Potamogeton berchtoldii Fieber var. polyphyllus (Morong) Fernald
ivy broomrape,Potamogeton berchtoldii Fieber var. tenuissimus (Mert. & W.D.J. Koch) Fernald
ivyleaf geranium,Potamogeton pusillus L. var. mucronatus (Fieber) Graebn.
ivyleaf groundcherry,Potamogeton pusillus L. var. tenuissimus Mert. & W.D.J. Koch
ivyleaf groundcherry,Eleocharis minima Kunth var. ambigua (Steud.) Kük.
 ,Eleocharis uncialis Chapm. ex Small
ivyleaf speedwell,Specularia biflora (Ruiz & Pav.) Fisch. & C.A. Mey.
Jack-go-to-bed-at-noon,Triodanis perfoliata (L.) Nieuwl. var. biflora (Ruiz & Pav.) Bradley
 ,Lygodesmia bigelovii (A. Gray) Shinners
 ,Stephanomeria exigua Nutt. ssp. pentachaeta D.C. Eaton
 ,Stephanomeria exigua Nutt. var. pentachaeta (D.C. Eaton) H.M. Hall
Jackson Hole thistle,Agrostis inflata Scribn.
 ,Agrostis microphylla Steud. var. intermedia Beetle
 ,Arctostaphylos knightii Gankin & W. Hildreth
 ,Arctostaphylos nevadensis A. Gray ssp. knightii (Gankin & W. Hildreth) P.V. Wells
Jacob's-ladder,Antennaria aprica Greene
Jacob's-ladder,Antennaria aprica Greene var. minuscula (B. Boivin) B. Boivin
Jacob's-ladder,Antennaria aureola Lunell
 ,Antennaria holmii Greene
 ,Antennaria latisquamea Greene
 ,Antennaria minuscula B. Boivin
Jacumba milkvetch,Antennaria obtusata Greene
 ,Antennaria pumila Greene
Jaeger's currant,Antennaria recurva Greene
Jaeger's Joshua tree,Antennaria rhodanthus Suksd.
Jaeger's milkvetch,Tradescantia albiflora Kunth
Jaeger's mousetail,Navarretia hirsutissima Brand
jagged chickweed,Toxicoscordion micranthum (Eastw.) Heller
 ,Toxicoscordion micranthus (Eastw.) A. Heller
Jalisco rabbit-tobacco,Toxicoscordion fontanum (Eastw.) Zomlefer & Judd
 ,Zigadenus fontanus Eastw.
James' cryptantha,Zigadenus venenosus S. Watson var. micranthus (Eastw.) Jeps.
James' cryptantha,Linum micranthum A. Gray
 ,Meconella oregana Nutt. var. denticulata (Greene) Jeps.
 ,Festuca brachyphylla Schult. ex Schult. & Schult. f. var. endotera (St.-Yves) Litard.
James' galleta,Festuca ovina L. var. minutiflora (Rydb.) J.T. Howell
 ,Physalis mollis Nutt. var. cinerascens (Dunal) A. Gray
Japanese bristlegrass,Physalis mollis Nutt. var. parvifolia Rydb.
Japanese cheesewood,Physalis pensylvanica L. var. cinerascens Dunal
Japanese flowering cherry,Physalis pensylvanica L. var. sinuatodentata Dunal
Japanese honeysuckle,Physalis saltillensis Fernald
 ,Physalis viscosa L. var. cinerascens (Dunal) Waterf.
 ,Physalis viscosa L. var. yucatanensis Waterf.
 ,"Gilia parvula Rydb., non Greene, nom. illeg."
Japanese knotweed,Hemicarpha micrantha (Vahl) Pax
 ,Hemicarpha micrantha (Vahl) Pax var. minor (Schrad.) Friedland
 ,Scirpus micranthus Vahl
 ,Scirpus micranthus Vahl var. minor (Schrad. ex Roem. & Schult.) B. Boivin
 ,Horkelia fusca Lindl. var. parviflora (Nutt. ex Torr. & A. Gray) Wawra
 ,Castilleja peirsonii Eastw.
 ,"Lupinus micranthus Douglas, non Guss."
Japanese mazus,Melica imperfecta Trin. var. flexuosa Bol.
 ,Melica imperfecta Trin. var. minor Scribn.
Japanese millet,Melica imperfecta Trin. var. refracta Thurb.
 ,Abronia cycloptera A. Gray
Japanese netvein hollyfern,Abronia micrantha Torr.
 ,Abronia micrantha Torr. var. pedunculata M.E. Jones
Japanese timber bamboo,Tripterocalyx cyclopterus (A. Gray) Standl.
Jared's pepperweed,Tripterocalyx pedunculatus (M.E. Jones) Standl.
Jared's pepperweed,Laothoe parviflora (S. Watson) Greene
jasmine tobacco,Tamarix tetrandra auct. non Pall.
 ,Calycadenia elegans Greene
 ,Calycadenia pauciflora A. Gray var. elegans (Greene) Jeps.
jaumea,Calycadenia ramulosa Greene
Java-bean,Hemizonia pauciflora (A. Gray) A. Gray
 ,Astragalus austrinus (Small) E.D. Schulz
 ,Luzula parviflora (Ehrh.) Desv. ssp. fastigiata (E. Mey.) Hämet-Ahti
 ,Juncoides parviflorum (Ehrh.) Coville
Jaynes Canyon buckwheat,Juncus melanocarpus Michx.
Jeffrey pine,Juncus parviflorus Ehrh.
 ,Luzula melanocarpa (Michx.) Desv.
Jepson ceanothus,Luzula parviflora (Ehrh.) Desv. ssp. melanocarpa (Michx.) Tolm.
Jepson ceanothus,Luzula parviflora (Ehrh.) Desv. var. melanocarpa (Michx.) Buchenau
Jepson ceanothus,Baeria microglossa (DC.) Greene
Jepson's bedstraw,Chamaesyce polycarpa (Benth.) Millsp. ex Parish var. hirtella (Boiss.) Millsp. ex Parish
 ,Euphorbia polycarpa Benth.
Jepson's blue wildrye,Euphorbia polycarpa Benth. var. hirtella Boiss.
 ,Boehmeria austrina Small
 ,Boehmeria cylindrica (L.) Sw. var. drummondiana (Weddell) Weddell
Jepson's brickellbush,Boehmeria cylindrica (L.) Sw. var. scabra Porter
Jepson's broomrape,Boehmeria decurrens Small
 ,Boehmeria drummondiana Weddell
Jepson's deerweed,Boehmeria scabra (Porter) Small
 ,Urtica cylindrica L.
Jepson's eryngo,Carex festivella Mack.
Jepson's linanthus,Carex limnophila F.J. Herm.
 ,Carex macloviana d'Urv. ssp. festivella (Mack.) Á. Löve & D. Löve
Jepson's milkvetch,Carex macloviana d'Urv. var. microptera (Mack.) B. Boivin
Jepson's monkeyflower,Carex microptera Mack. var. crassinervia F.J. Herm.
 ,Carex microptera Mack. var. limnophila (F.J. Herm.) Dorn
 ,Agrostis miliacea L.
Jepson's onion,Oryzopsis miliacea (L.) Benth. & Hook. f. ex Asch. & Schweinf.
 ,Stipa miliacea (L.) Hoover
Jepson's pincushionplant,Dalea spinosa A. Gray
Jepson's willow,Aster brickellioides Greene var. glabratus Greene
 ,Aster siskiyouensis A. Nelson & J.F. Macbr.
 ,Critesion glaucum (Steud.) Á. Löve
Jepson's woolly sunflower,Critesion murinum (L.) Á. Löve ssp. glaucum (Steud.) W.A. Weber
jepsonia,Hordeum glaucum Steud.
Jersey cudweed,Hordeum stebbinsii Covas
 ,Bidens elegans Greene
Jerusalem artichoke,Bidens nashii Small
 ,Helianthus laevis L.
 ,Bromopsis inermis (Leyss.) Holub
Jerusalem oak goosefoot,Spartina alterniflora Loisel. var. glabra (Muhl. ex Bigelow) Fernald
 ,Spartina alterniflora Loisel. var. pilosa (Merr.) Fernald
 ,Sporobolus alterniflorus (Loisel.) P.M. Peterson & Saarela
 ,Digitaria ischaemum (Schreb.) Schreb. ex Muhl. var. mississippiensis (Gattinger) Fernald
Jerusalem sage,Panicum ischaemum Schreb.
Jerusalem thorn,Syntherisma ischaemum (Schreb.) Nash
jessamine,Malacothrix californica DC. var. glabrata A. Gray ex D.C. Eaton
Jessica sticktight,Cyperus careyi Britton
 ,Equisetum funstonii A.A. Eaton
jeweled distaff thistle,Equisetum kansanum Schaffn.
 ,Equisetum laevigatum A. Braun ssp. funstonii (A.A. Eaton) Hartm.
jeweled onion,Hippochaete laevigata (A. Braun) Farw.
Jill of the rocks,Lessingia ramulosa A. Gray var. glabrata D.D. Keck
Jim's clover,Cercocarpus minutiflorus Abrams
jimbrush,Boisduvalia glabella (Nutt.) Walp.
 ,Boisduvalia glabella (Nutt.) Walp. var. campestris (Jeps.) Jeps.
 ,Boisduvalia pygmaea (Speg.) Munz
 ,Epilobium campestre (Jeps.) Hoch & W.L. Wagner
jimsonweed,Oenothera glabella Nutt.
 ,Rhus calophylla Greene
 ,Rhus glabra L. var. cismontana (Greene) Cockerell
jimsonweed,Rhus glabra L. var. laciniata Carrière
jio,Rhus glabra L. var. occidentalis Torr.
johnny jumpup,Senecio douglasii DC. var. monoensis (Greene) Jeps.
Johnny-jump-up,Senecio monoensis Greene
Johnny-jump-up,Layia chrysanthemoides (DC.) A. Gray ssp. maritima D.D. Keck
Johnny-jump-up,Viola macloskeyi Lloyd var. pallens (Banks ex Ging) C.L. Hitchc.
johnny-nip,Viola pallens (Banks ex Ging) Brainerd
johnny-nip,Viola pallens (Banks ex Ging) Brainerd var. subreptans J. Rousseau
 ,Vicia lutea L. var. laevigata (Sm.) Boiss.
johnny-nip,"Crassula solierii (C. Gay) Meigen, database artifact"
 ,Tillaea solierii C. Gay
johnny-tuck,Mentzelia laevicaulis (Hook.) Torr. & A. Gray var. acuminata (Rydb.) A. Nelson & J.F. Macbr.
johnny-tuck,Nuttallia laevicaulis (Hook.) Greene
 ,Carex deweyana Schwein. var. sparsiflora L.H. Bailey
johnny-tuck,Kochia Roth
 ,Sporobolus tenacissimus auct.
 ,Agrostis indica L.
Johnson's fishhook cactus,Sporobolus angustus Buckley
 ,Sporobolus berterianus (Trin.) Hitchc. & Chase
 ,Sporobolus poiretii (Roem. & Schult.) Hitchc.
 ,Oreocarya spiculifera Piper
 ,Malacothrix coulteri Harv. & A. Gray var. cognata Jeps.
 ,Zollikoferia elquiensis Phil.
Johnson's indigobush,Brevoortia venusta Greene
 ,Brodiaea venusta (Greene) Greene
Johnsongrass,Keckiella antirrhinoides (Benth.) Straw var. antirrhinoides
 ,Penstemon antirrhinoides Benth.
 ,Keckiella antirrhinoides (Benth.) Straw var. microphylla (A. Gray) N.H. Holmgren
Johnston's bedstraw,Penstemon antirrhinoides Benth. ssp. microphyllus (A. Gray) D.D. Keck
 ,Penstemon microphyllus A. Gray
Johnston's buckwheat,Helenium tenuifolium Nutt.
Johnston's honeysuckle,Eriogonum ursinum S. Watson var. nervulosum S. Stokes
 ,Agaloma marginata (Pursh) Á. Löve & D. Löve
Johnston's knotweed,Dichrophyllum marginatum (Pursh) Klotzsch & Garcke
 ,Lepadena marginata (Pursh) Nieuwl.
 ,Salix nivalis Hook. var. saximontana (Rydb.) C.K. Schneid.
 ,Salix reticulata L. ssp. nivalis (Hook.) Á. Löve & D. Löve & Kapoor
 ,Salix reticulata L. var. nana (Hook.) Andersson
 ,Salix reticulata L. var. nivalis (Hook.) Andersson
Johnston's monkeyflower,Salix reticulata L. var. saximontana (Rydb.) L. Kelso
Johnston's rockcress,Salix saximontana Rydb.
jointed goatgrass,Salix venusta Andersson
 ,Salix vestita Pursh var. nana Hook.
 ,Braxilia minor (L.) House
 ,Erxlebenia minor (L.) Rydb.
 ,Pyrola minor L. var. parviflora B. Boivin
jointfir,Cirsium candidissimum (Greene) Davidson & Moxley
jointfir,Cirsium pastoris J.T. Howell
jointleaf rush,Lathyrus nevadensis S. Watson ssp. stipulaceus (T.G. White) Bradshaw
 ,Chloropyron molle (A. Gray) A. Heller
jointvetch,Bromus hordeaceus L. ssp. molliformis (Lloyd) Maire & Weiller
jojoba,Bromus molliformis Lloyd
 ,Bromus mollis auct. non L.
 ,Allocarya mollis (A. Gray) Greene
Jolon clarkia,Allocarya mollis (A. Gray) Greene var. vestita (Greene) Jeps.
Jones' blazingstar,Dalea mollis Benth. var. mollissima (Rydb.) Munz
 ,Dalea neomexicana (A. Gray) Cory ssp. mollissima (Rydb.) Wiggins
 ,Hemizonia mollis (A. Gray) A. Gray
Jones' false cloak fern,Schoenoplectus lacustris (L.) Palla ssp. creber (Fernald) Á. Löve & D. Löve
 ,Schoenoplectus lacustris (L.) Palla ssp. tabernaemontani (C.C. Gmel.) Á. Löve & D. Löve
 ,Schoenoplectus lacustris (L.) Palla ssp. validus (Vahl) T. Koyama
 ,Schoenoplectus validus (Vahl) Á. Löve & D. Löve
Jones' linanthus,Schoenoplectus validus (Vahl) Á. Löve & D. Löve ssp. creber (Fernald) Á. Löve & D. Löve
 ,Schoenoplectus validus (Vahl) Á. Löve & D. Löve ssp. luxurians (Miq.) Soják
Jones' sedge,Scirpus lacustris L. ssp. creber (Fernald) T. Koyama
Jones' tidytips,Scirpus lacustris L. ssp. glaucus (Rchb.) Hartm.
Jonesville springbeauty,Scirpus lacustris L. ssp. tabernaemontani (C.C. Gmel.) Syme
Joshua tree,Scirpus lacustris L. ssp. validus (Vahl) T. Koyama
Joshua tree,Scirpus tabernaemontani C.C. Gmel.
 ,Scirpus validus Vahl
 ,Scirpus validus Vahl var. creber Fernald
joyweed,Geranium pilosum G. Forst.
jujube,Convolvulus occidentalis A. Gray var. solanensis (Jeps.) J.T. Howell
July gold,Arabis depauperata A. Nelson & Kennedy
July gold,Arnica parryi A. Gray var. sonnei (Greene) Cronquist
jumping cholla,Arnica sonnei Greene
jumping cholla,Godetia amoena (Lehm.) G. Don var. sonomensis C.L. Hitchc.
 ,Rosa sonomensis Greene
 ,Arctostaphylos canescens Eastw. var. sonomensis (Eastw.) J.E. Adams ex McMinn
Junak's desertdandelion,Arctostaphylos sonomensis Eastw.
Junegrass,Penstemon newberryi A. Gray var. sonomensis (Greene) Jeps.
jungle rice,Draba sonorae Greene
 ,Marina orcuttii (S. Watson) Barneby var. orcuttii
juniper,Euphorbia micromera Boiss. ex Engelm.
juniper buckwheat,Quercus dumosa Nutt. var. turbinella (Greene) Jeps.
juniper mistletoe,Danthonia purpurea (L. f.) P. Beauv.
 ,Oenothera amplexicaulis (Wooton & Standl.) Tidestr.
 ,Oenothera laciniata Hill ssp. pubescens (Willd. ex Spreng.) Munz
Jurupa Hills suncup,Oenothera laciniata Hill var. pubescens (Willd. ex Spreng.) Munz
 ,Glandularia tenuisecta (Briq.) Small
 ,Verbena pulchella Sweet
kangaroo grass,Verbena pulchella Sweet var. gracilior (Troncoso) Shinners
kangaroo grass,Verbena tenuisecta Briq.
kangaroo grass,Verbena tenuisecta Briq. var. alba Moldenke
 ,Achnatherum papposum (Nees) Barkworth
kangaroo vine,"Stipa papposa Nees, nom. illeg."
kariba-weed,Eriogonum kennedyi Porter ex S. Watson ssp. alpigenum (Munz & I.M. Johnst.) Munz
Kaweah brodiaea,Diplacus arachnoideus Greene
 ,Mimulus glutinosus J.C. Wendl. var. brachypus A. Gray
Kaweah Lakes fawnlily,Mimulus longiflorus (Nutt.) A.L. Grant
 ,Juglans californica S. Watson var. californica
Kaweah monkeyflower,Juglans californica S. Watson var. quercina Babc.
Kaweah River bush monkeyflower,Juglans californica S. Watson f. quercina (Babc.) Rehder
 ,Juglans ×quercifolia N.B. Pierce
 ,"Catalpa catalpa (L.) Karst., nom. inval."
 ,Typha angustata Bory & Chaubard
Kaweah River phacelia,Digitaria adscendens (Kunth) Henr.
 ,Digitaria sanguinalis (L.) Scop. var. ciliaris (Retz.) Parl.
Keck's bluegrass,Digitaria sanguinalis (L.) Scop. var. marginata (Link) Fernald
Keck's checkerbloom,Digitaria sanguinalis (L.) Scop. var. rhachiseta (Henr.) B. Boivin
Keck's phacelia,Panicum adscendens Kunth
 ,Panicum ciliare Retz.
 ,Syntherisma marginata (Link) Nash
keckiella,Gilia australis (H. Mason & A.D. Grant) V.E. Grant & A.D. Grant
keeled bulrush,Gilia splendens Douglas ex H. Mason & A.D. Grant ssp. australis H. Mason & A.D. Grant
 ,Hieracium argutum Nutt. var. parishii (A. Gray) Jeps.
 ,Monardella odoratissima Benth. ssp. australis (Abrams) Epling
 ,Eriogonum kennedyi Porter ex S. Watson ssp. austromontanum (Munz & I.M. Johnst.) S. Stokes
